223053869;1390263755;4097873925;
223780992;2326546548;3891282119;
223780992;3891282119;3891282121;
223780992;3891282121;2326546549;
224749647;475410118;475410511;
224854242;2337036559;2337036563;
224854242;2337036563;3392939437;
224854242;3392939437;2337036560;
226432346;2352603833;2352603831;
226624856;475408774;3130312338;
227888232;1684844811;2365172868;
227888232;2365172868;2365191003;
227888232;2365191003;2365191001;
227888232;2365191001;2365191010;
227888232;2365191010;2365191005;
227888233;1684844816;2365172845;
227888233;2365172845;2365191012;
227888233;2365191012;2365191010;
227888233;2365191010;475406849;
227888235;2364998422;2365172845;
227888628;1684844785;2365195087;
227888628;2365195087;2365195102;
227888628;2365195102;2365195081;
227888631;25632422;3130312338;
227888631;3130312338;3130312345;
227888631;3130312345;1278184344;
227888631;1278184344;1278184346;
227888748;475406851;2365195083;
227888748;2365195083;2365195106;
227888748;2365195106;1684844808;
227888748;1684844808;475406852;
227888748;475406852;2365195094;
227888748;2365195094;1684844801;
227888748;1684844801;2365195076;
227888749;2365195076;1684844797;
227932388;2365622750;2365622831;
227932388;2365622831;2365622781;
227932388;2365622781;2365622818;
227932388;2365622818;2365622834;
227932388;2365622834;2365622739;
227932388;2365622739;2365622614;
227932388;2365622614;2365622638;
227932388;2365622638;2365622809;
227932391;2365622860;2365622854;
227932391;2365622854;2365622846;
227932391;2365622846;2365622719;
227932391;2365622719;2365622607;
227932391;2365622607;2365622672;
227932391;2365622672;2365622793;
227932394;2365622809;2365622764;
227932394;2365622764;2365622756;
227932394;2365622756;2365622802;
227932394;2365622802;2365622826;
227932394;2365622826;2365622790;
227932394;2365622790;2365622708;
227932399;2365622809;2365622770;
227932399;2365622770;2365622840;
227932399;2365622840;2365622849;
227932399;2365622849;2365622716;
227932399;2365622716;2365622784;
227932399;2365622784;2365622678;
227932399;2365622678;2365622629;
227932399;2365622629;2365622626;
227932399;2365622626;2365622712;
227932399;2365622712;2365622860;
227980132;2366079039;2366079032;
227980132;2366079032;2366079049;
227980132;2366079049;2366079047;
227980132;2366079047;1684844771;
227982906;25632402;2366083036;
227982906;2366083036;3392939472;
227982906;3392939472;2375816260;
227982906;2375816260;2366083037;
227982906;2366083037;3392939473;
227982906;3392939473;3392939476;
227982906;3392939476;3392939478;
227982906;3392939478;2242805402;
227991568;2366154016;2366154008;
227991568;2366154008;2366154010;
227991568;2366154010;2366154017;
227991568;2366154017;2366154009;
227991568;2366154009;2366154037;
239593895;475410511;3392939455;
239593895;3392939455;4529953489;
239593895;4529953489;2352603829;
239593896;475410118;3690910082;
239593896;3690910082;3891282347;
239593897;2473711658;475410118;
286004317;2896384668;3392711352;
286004317;3392711352;2896384667;
286004375;2896384685;3392711353;
286004375;3392711353;2896384686;
286006222;2896411045;3387597859;
286006222;3387597859;2896411046;
286006222;2896411046;2896411051;
286006222;2896411051;2896411049;
286006222;2896411049;2896411047;
286006222;2896411047;2896407785;
286006222;2896407785;2896411050;
286754358;2464461320;3392939481;
286754358;3392939481;3392939483;
286754358;3392939483;2904248189;
286754358;2904248189;2904248183;
286754358;2904248183;2904248196;
286754358;2904248196;2904250603;
286754358;2904250603;2904248177;
286754358;2904248177;2904248195;
286754358;2904248195;2904248190;
286754358;2904248190;2904250601;
286754358;2904250601;2904248179;
286754358;2904248179;2904248180;
286754358;2904248180;2904248187;
286754361;2464461320;3392939482;
286754361;3392939482;3392939484;
286754361;3392939484;2904248192;
286754361;2904248192;2904250602;
286754361;2904250602;2904248181;
286754361;2904248181;2904248185;
286754361;2904248185;2904248178;
286754361;2904248178;2904248177;
286779044;2904498649;3392939488;
286779044;3392939488;3392939490;
286779044;3392939490;2904498647;
286782663;2904549008;3392939489;
286782663;3392939489;2904549010;
286782664;2904549004;2904549006;
286782664;2904549006;2904549005;
286782664;2904549005;3392939491;
286782664;3392939491;2904549009;
286782664;2904549009;2904549007;
288961296;2925076574;2925076569;
288961296;2925076569;2925076588;
288961296;2925076588;2925076575;
288961296;2925076575;2925076608;
288961296;2925076608;2925076564;
288961296;2925076564;2925076566;
288961296;2925076566;2925076587;
304682487;25620960;2681412868;
304682487;2681412868;3130312346;
304682487;3130312346;2209225441;
304682487;2209225441;2209225431;
304682487;2209225431;2209225425;
304682487;2209225425;3457211714;
304682487;3457211714;2209225443;
304684297;3092601790;3092601796;
304684297;3092601796;2208159169;
304684297;2208159169;3554720399;
304684297;3554720399;137868887;
304684302;3554720418;2399723033;
304684302;2399723033;5118553704;
304684302;5118553704;3891282147;
304684302;3891282147;3554720402;
304684302;3554720402;3554720401;
304684302;3554720401;2319991800;
304684302;2319991800;2319991795;
304684788;3092618005;3092618006;
304684788;3092618006;2337036563;
307804459;3130312347;2208686218;
307804459;2208686218;4025528392;
307804459;4025528392;4025528394;
307804459;4025528394;4025528390;
307804459;4025528390;4025528395;
307804459;4025528395;2204100011;
307804461;3130312347;3092601795;
307804461;3092601795;3130311623;
307804461;3130311623;129559333;
332179488;3392939470;3392939471;
332179488;3392939471;2365622750;
349620089;3092601790;129559333;
349620090;138230335;3397147923;
349620090;3397147923;2206233230;
349620090;2206233230;4925459193;
349620090;4925459193;2356731134;
349620090;2356731134;3092601790;
349620094;3554720418;3554720414;
349620094;3554720414;3554720409;
349620094;3554720409;3554720402;
349620097;3554720444;3554720445;
349620097;3554720445;3554720447;
349620097;3554720447;2107054816;
349620097;2107054816;3554720449;
349620097;3554720449;3554720448;
349620097;3554720448;3554720446;
365044226;3690885656;2335416031;
365044226;2335416031;3690885655;
365044226;3690885655;3690885657;
365044226;3690885657;3690885658;
365044424;3690887009;2473711658;
365047874;3690910080;3690910082;
365423939;2352603831;3392939456;
365423939;3392939456;3392939455;
365436693;3694518901;5476716960;
365436693;5476716960;3694518900;
385795791;3092601795;2319991804;
385795791;2319991804;3554720418;
394998026;3993126224;5476716951;
394998026;5476716951;4097873947;
394998026;4097873947;1277364250;
394998026;1277364250;2245353947;
394998026;2245353947;5476716944;
394998026;5476716944;3993117787;
394998026;3993117787;3993117789;
394998026;3993117789;5476716943;
394998026;5476716943;3993117788;
396485358;3992982896;3992982895;
407752152;4097873936;4097873935;
407752157;2337036560;4097873944;
407752157;4097873944;5476716954;
407752157;5476716954;5476716955;
407752157;5476716955;5476716953;
407752157;5476716953;4097873954;
407752157;4097873954;5476716957;
407752157;5476716957;5476716952;
407752157;5476716952;1684844554;
434872534;2245520803;3554720440;
434872534;3554720440;3130312339;
434872534;3130312339;2245786927;
434872534;2245786927;3130312331;
434872534;3130312331;25620747;
434872534;25620747;2245786951;
434872534;2245786951;2343359244;
434872534;2343359244;2343359235;
434872534;2343359235;2245786942;
434872534;2245786942;25632422;
434879921;2352603829;4529952483;
434879921;4529952483;4529953492;
434879921;4529953492;1278184350;
434879926;2352603829;2367470972;
434879926;2367470972;4356494331;
434879926;4356494331;2204099938;
448850568;3554720425;5118553689;
448850568;5118553689;2204099858;
448850570;2208686217;2204100011;
448850570;2204100011;3992990334;
448850570;3992990334;1684844136;
448850570;1684844136;4097873927;
448850570;4097873927;3554720432;
448850570;3554720432;4097873929;
448850570;4097873929;3993117788;
448850570;3993117788;2204099951;
448850570;2204099951;2204099942;
448850570;2204099942;3992982895;
448850570;3992982895;2204099999;
448850570;2204099999;2243746973;
448850570;2243746973;2243746975;
448850570;2243746975;2243746971;
448850570;2243746971;3993126557;
448850570;3993126557;3092618005;
448850570;3092618005;138234852;
484592257;4097873925;5118554430;
484592257;5118554430;4025528393;
484592257;4025528393;4025528392;
501277146;2076734382;3387597799;
501277146;3387597799;2927035109;
501277146;2927035109;2927034198;
501277146;2927034198;1390263661;
501277146;1390263661;2927035103;
501277146;2927035103;2927035131;
501277146;2927035131;2927035102;
501277146;2927035102;2927035105;
501277146;2927035105;2204210203;
501277146;2204210203;1390263696;
