2365191005;-87.888801;347.152710;4.000000
2365191010;-85.111026;349.349856;7.000000
2365191012;-84.222138;347.152680;7.000000
2365195076;-185.888703;364.730912;11.000000
2365195081;-97.555458;407.574952;15.000000
2365195083;-102.555453;350.448586;7.000000
2365195087;-96.333237;404.279186;13.000000
2365195091;-100.555455;360.335833;9.000000
2365195094;-182.333151;355.942186;15.000000
2365195098;-88.999911;358.138564;7.000000
2365195102;-96.666570;405.377774;11.000000
2365195104;-87.222135;357.039965;9.000000
2365195106;-107.111004;348.251454;14.000000
2365622607;-244.221978;327.379406;10.000000
2365622614;-228.221994;303.210341;8.000000
2365622626;-251.444193;308.703452;5.000000
2365622629;-250.777527;305.407681;7.000000
2365622638;-229.221993;301.013172;8.000000
2365622672;-241.110870;328.477970;7.000000
2365622678;-249.110862;303.210492;8.000000
2365622708;-228.999771;291.125876;3.000000
2365622712;-252.110859;311.999224;6.000000
2365622716;-243.444201;298.816096;14.000000
2365622719;-247.444197;324.083665;8.000000
2365622739;-228.221994;305.407517;11.000000
2365622750;-279.333054;316.393784;7.000000
2365622756;-233.333100;295.520259;5.000000
2365622764;-232.999767;297.717434;9.000000
2365622770;-234.221988;297.717442;8.000000
2365622781;-233.333100;311.999084;8.000000
2365622784;-246.666420;301.013297;8.000000
2365622790;-230.777547;291.125888;6.000000
2365622793;-236.221986;329.576520;10.000000
2365622802;-232.999767;294.421669;10.000000
2365622809;-231.555324;298.816012;5.000000
2365622818;-231.221991;310.900480;12.000000
2365622826;-232.221990;292.224487;6.000000
2365622831;-236.110875;311.999105;7.000000
2365622834;-229.666437;308.703292;9.000000
2365622840;-237.666429;297.717467;6.000000
2365622846;-249.333084;322.985091;13.000000
2365622849;-240.333093;297.717486;3.000000
2365622854;-250.555305;319.689334;10.000000
2365622860;-251.444193;316.393574;8.000000
2366079031;-179.333154;372.420964;8.000000
2366079032;-168.777609;414.167163;11.000000
2366079039;-166.666500;415.265728;9.000000
2366079045;-193.333140;370.223913;6.000000
2366079047;-171.222051;413.068600;7.000000
2366079049;-170.110941;414.167176;5.000000
2366079051;-196.888692;369.125357;7.000000
2366079052;-201.222021;358.139520;6.000000
